churn,total_revenue_log,avg_order_value_log,total_quantity_log,total_transactions_log,customer_lifetime_days_log
0,7.586600674831223,3.2085090217603325,7.033506484287697,1.6094379124341003,5.135798437050262
1,6.8664123154477545,2.249426996201291,5.823045895483019,1.0986122886681098,3.2188758248682006
0,7.952998435992042,3.3167621228811615,7.532623618788788,2.4849066497880004,6.129050210060545
1,5.981666704627871,2.9864031782654727,5.176149732573829,1.0986122886681098,4.718498871295094
0,10.44238096462203,4.523671054769306,10.015610153673077,3.091042453358316,6.490723534502507
0,7.015730373647435,3.1858531971704798,6.318968113746434,1.6094379124341003,5.420534999272286
0,6.781976613299544,2.8689810778586233,6.09807428216624,1.6094379124341003,4.727387818712341
0,10.337516793609044,3.094241797880346,9.775483711951761,3.828641396489095,6.568077911411976
0,10.087262635781837,3.1835292683069594,9.307376334487778,3.970291913552122,6.601230118728877
0,9.449182454017226,3.1974108628696967,8.946895523888447,3.091042453358316,6.583409222158765
0,7.733959364615189,3.1245149086563084,7.593877844605118,2.0794415416798357,5.327876168789581
0,7.960002460651312,2.9567927947359767,7.329093736246592,1.9459101490553132,4.189654742026425
1,5.188948829492672,2.6198953134105016,5.3706380281276624,0.6931471805599453,0.0
1,7.668519051056749,2.889008395076859,7.247080584585756,1.0986122886681098,0.0
0,8.491836408313453,3.384451714525309,8.015987811027237,0.6931471805599453,0.0
0,7.1297862115656185,2.9084253983636135,6.444131256700441,1.0986122886681098,4.624972813284271
1,5.966172379820607,3.231323035919956,4.672828834461906,0.6931471805599453,0.0
0,7.065954893655682,3.434318001709466,6.100318952020064,2.0794415416798357,5.973809611869261
1,4.718052343044764,2.254928901019663,3.6109179126442243,0.6931471805599453,0.0
0,7.4407454444095835,3.1160549788453085,6.285998094508865,2.0794415416798357,5.981414211254481
0,7.519882190878127,3.144541691831562,7.212294468500341,1.3862943611198906,5.860786223465865
0,7.2500107603590775,3.212837290579721,6.12029741895095,2.0794415416798357,6.490723534502507
1,6.748654031960281,2.911585065496263,6.336825731146441,1.0986122886681098,4.31748811353631
0,6.865463454791294,3.192772217292433,6.2324480165505225,1.3862943611198906,4.948759890378168
1,5.831149070576642,3.1016395147301803,4.718498871295094,0.6931471805599453,0.0
1,6.460076583537422,2.8072110506788364,5.924255797414532,0.6931471805599453,0.0
0,8.505320994961897,2.9669622832528173,7.995643604287271,1.6094379124341003,5.337538079701318
0,7.802785601512003,2.87029630427062,7.454719949364001,1.9459101490553132,6.317164686747284
0,5.393627546352362,2.9575110607337933,3.9889840465642745,0.6931471805599453,0.0
0,6.915257070052459,2.681141847280979,6.39024066706535,1.6094379124341003,6.419994928147142
0,7.758692224146705,3.317832241625699,6.914730892718563,2.1972245773362196,5.093750200806762
0,9.372722792156985,3.0270481257000097,8.880307358983872,2.70805020110221,6.251903883165888
1,6.404269320519532,2.9593511612789536,5.54907608489522,0.6931471805599453,0.0
0,8.5783071052745,2.8982439167920635,7.8328075165248645,2.9444389791664403,6.539585955617669
0,10.344781088035354,4.146093519446238,9.545669097895317,3.5553480614894135,6.573680166960646
0,7.047534612510416,2.767723007723117,6.747586526829315,1.3862943611198906,4.653960350157523
1,7.200462205681664,3.1492041516188816,6.647688373563329,1.0986122886681098,4.189654742026425
0,8.881094363166692,3.2982038959789426,7.762170607138205,3.091042453358316,6.553933404025811
0,6.744706797531768,3.1497513657766114,6.2324480165505225,0.6931471805599453,0.0
0,9.553554828664682,3.0563372873350523,9.079662048334066,2.5649493574615367,6.588926477533519
0,5.871723345495433,2.882030185207416,5.288267030694535,0.6931471805599453,0.0
0,6.960812516706486,2.7891982062934986,6.5638555265321274,1.0986122886681098,4.867534450455582
0,7.17771371154501,2.967093681591884,6.398594934535208,1.3862943611198906,6.0867747269123065
0,5.477509030333064,2.6056093955477184,5.318119993844216,0.6931471805599453,0.0
0,6.47072210140631,2.864323169405807,5.926926025970411,1.0986122886681098,4.0943445622221
0,9.019382025256323,2.8466064398295234,8.75115798136203,3.4339872044851463,6.222576268071369
0,8.297563459401823,2.878700002028781,7.884576510596324,2.1972245773362196,6.089044875446846
0,6.906384339674138,2.986853349671415,6.340359303727752,1.6094379124341003,4.189654742026425
0,6.587646428909591,2.4430651139729735,6.075346031088684,1.791759469228055,4.127134385045092
0,7.748684330061293,2.9426094812778887,7.22983877815125,2.0794415416798357,6.274762021241939
1,7.899361253965079,3.078573428781934,7.175489713624222,1.6094379124341003,5.365976015021851
0,8.297942054817371,3.153929026728387,8.437933510430605,2.4849066497880004,6.39024066706535
0,8.644799817221259,3.366536241419229,7.949091499830517,2.3978952727983707,6.4692503167957724
0,6.97650678801018,2.9201339101081283,6.298949246855942,1.791759469228055,5.746203190540153
0,6.118119224230488,2.9136249359982376,5.455321115357702,0.6931471805599453,0.0
1,6.721726860256856,2.9255038366387414,5.459585514144159,0.6931471805599453,0.0
0,10.157226650040503,4.1985100893563025,9.362374527831681,2.8903717578961645,6.437751649736401
0,5.469156586232957,3.0295699342998015,4.718498871295094,0.6931471805599453,0.0
1,7.793945501918165,2.8000234162237456,6.799055862058796,1.6094379124341003,6.1224928095143865
1,6.462483285955585,3.5457533065093956,5.583496308781699,1.3862943611198906,3.6888794541139363
1,6.660024422032584,2.9512334697076006,5.910796644040527,1.0986122886681098,3.091042453358316
1,5.459585514144159,4.085976312551584,5.159055299214529,0.6931471805599453,0.0
1,8.219191386557602,7.52631360255101,1.0986122886681098,1.0986122886681098,0.0
1,5.7420411867732915,2.716198729666115,5.6937321388027,0.6931471805599453,0.0
0,7.911225040458104,3.4543404622671288,6.858565034791365,1.6094379124341003,5.755742213586912
0,6.060524083039477,2.8235810454141137,5.8377304471659395,0.6931471805599453,0.0
1,6.008985160825971,3.2725824548174502,5.3706380281276624,1.0986122886681098,1.3862943611198906
1,7.092174633858238,2.940913526177606,7.215239978730097,0.6931471805599453,0.0
0,6.305234599635373,1.6248851513095426,5.768320995793772,1.0986122886681098,0.0
0,10.139273254049405,4.326534972624044,8.852950887099581,2.4849066497880004,6.29156913955832
1,6.8313169012337,3.7192926822807424,6.150602768446279,1.3862943611198906,5.278114659230517
1,5.543418085214289,2.7709329404246383,4.584967478670572,0.6931471805599453,0.0
0,9.135351704431791,3.613495301331321,7.922623574217286,3.295836866004329,6.594413459749778
0,10.9437711546269,2.17822003583827,10.574107898514463,5.820082930352362,6.5998704992128365
0,8.839038981175287,3.06368950046492,7.766840537085513,2.302585092994046,6.249975242259483
0,5.623584199327089,2.964860609886904,4.927253685157205,0.6931471805599453,0.0
1,5.595714593686387,1.6727761167053299,5.247024072160486,0.6931471805599453,0.0
0,8.38201014985595,4.423553286525212,7.724446645633537,0.6931471805599453,0.0
0,9.972565287088774,4.698465878453032,9.343296599224809,1.9459101490553132,5.8289456176102075
1,8.010273263812737,3.887515613778555,8.776784383701493,1.3862943611198906,4.290459441148391
1,9.108491461188263,4.956559623716212,8.238008249218403,2.4849066497880004,6.025865973825314
0,4.72809553282539,3.367985247456042,4.976733742420574,0.6931471805599453,0.0
0,8.969300125921881,3.0991083417133374,7.784473235736469,2.6390573296152584,5.278114659230517
0,9.200718227264051,3.4855306994569655,8.72518249495877,2.0794415416798357,6.432940092739179
0,8.521531766174993,2.8693164699684663,8.071843149609158,2.1972245773362196,6.52795791762255
1,5.8544986920348245,2.865732053959016,5.293304824724492,0.6931471805599453,0.0
1,6.664345242806459,3.401135651361818,5.641907070938114,1.0986122886681098,2.0794415416798357
0,7.549356501658852,3.350422640826878,7.113142108707088,1.0986122886681098,2.8903717578961645
0,6.703384412991211,3.2167087726233348,6.240275845170769,1.0986122886681098,5.442417710521793
1,7.435367220848186,3.6543340170276086,5.958424693029782,0.6931471805599453,0.0
1,7.248205307972568,3.075263538245665,6.917705609835305,1.9459101490553132,5.135798437050262
0,9.217244483652921,3.1410478058175055,8.602820277383675,2.302585092994046,6.0014148779611505
1,6.857324770182772,3.1393492630382456,6.395261598115449,0.6931471805599453,0.0
1,5.133973242984735,2.8830673678965244,4.634728988229636,0.6931471805599453,0.0
1,7.042810509975002,3.6037980317450358,5.877735781779639,0.6931471805599453,0.0
1,8.085625351967414,4.761700684859529,7.519692404116539,1.0986122886681098,5.5053315359323625
1,5.646506406836471,2.986691528901842,4.653960350157523,0.6931471805599453,0.0
0,6.795112758210396,2.846462088953721,6.322565239927284,0.6931471805599453,0.0
1,4.830311739964974,3.077696211405421,4.700480365792417,0.6931471805599453,0.0
1,4.602165676967792,2.859339648648436,3.9889840465642745,0.6931471805599453,0.0
0,7.430778212203509,3.0826572270561323,6.988413181999592,2.0794415416798357,5.973809611869261
1,4.034240638152395,2.6996819514316934,3.8501476017100584,0.6931471805599453,0.0
1,6.254693821961477,3.043514604022284,6.129050210060545,0.6931471805599453,0.0
0,7.482501733154052,2.807964333154957,7.459338895220296,2.302585092994046,6.369900982828227
0,8.81332992230519,3.229543630697693,8.200288260287554,2.70805020110221,6.551080335043404
1,5.824228627732068,2.8831233291713367,5.655991810819852,0.6931471805599453,0.0
0,6.718699095412067,3.52840549106976,6.51025834052315,1.0986122886681098,5.402677381872279
0,8.437985468379317,3.0608020412203314,7.609862200913554,2.4849066497880004,6.244166900663736
0,7.708370253328926,3.3141470428745636,6.437751649736401,1.9459101490553132,4.30406509320417
0,7.4987312969309565,2.6930528040656814,6.78332520060396,1.3862943611198906,6.255750041753367
1,7.004337376828381,3.027715319407042,6.118097198041348,1.3862943611198906,5.905361848054571
1,6.592359367962841,3.7250238590830804,5.783825182329737,0.6931471805599453,0.0
0,6.760623244074023,3.025048327888044,6.236369590203704,1.6094379124341003,6.0014148779611505
1,6.100094711633431,2.8965492192280267,5.272999558563747,1.6094379124341003,4.189654742026425
0,5.614404663504985,3.560157904199452,3.6109179126442243,1.3862943611198906,6.444131256700441
1,6.38494141590408,2.8329748418489404,5.726847747587197,1.0986122886681098,5.389071729816501
1,6.963294048572839,3.589160402836766,6.111467339502679,1.9459101490553132,5.5254529391317835
1,6.719025231607016,2.922944215527619,5.978885764901122,1.0986122886681098,5.631211781821365
1,6.925919309609807,3.0420263278326622,6.267200548541362,1.3862943611198906,4.204692619390966
0,6.758570581561217,3.0017253900126035,6.385194398997726,1.0986122886681098,3.828641396489095
0,6.067221159507229,3.4578477299507204,4.23410650459726,0.6931471805599453,0.0
1,5.945420608606575,4.01509519056796,5.209486152841421,0.6931471805599453,0.0
1,6.69345996629198,2.982988626418239,5.811140992976701,1.0986122886681098,4.07753744390572
0,9.049223987863401,5.556468806816039,9.042631527550073,1.6094379124341003,6.021023349349527
1,5.395217191287996,2.748765523266505,4.927253685157205,0.6931471805599453,0.0
1,6.3720391063710204,2.9005323817853643,5.652489180268651,1.3862943611198906,5.332718793265369
1,6.978045974597571,3.1106846399770918,6.226536669287466,0.6931471805599453,0.0
1,7.7904561347426675,2.918326785840026,7.587310506022615,2.0794415416798357,5.934894195619588
1,6.997422293310083,3.0382778727230586,6.771935555839602,0.6931471805599453,0.0
1,5.793074582134963,1.7717090500399701,5.605802066295998,1.0986122886681098,3.5553480614894135
1,7.269581930060472,3.248066296813763,6.386879319362645,1.6094379124341003,5.683579767338681
1,7.9655316841446515,3.7834973998069126,7.643961949002529,1.6094379124341003,5.0369526024136295
1,5.803175218534236,3.074861102228833,4.983606621708336,0.6931471805599453,0.0
0,6.810252697620898,2.878053399139304,5.929589143389895,1.791759469228055,6.054439346269371
0,7.471328938486188,3.121407268060444,6.251903883165888,1.3862943611198906,6.152732694704104
1,6.284115504180345,2.874605764088194,5.966146739123692,1.0986122886681098,4.962844630259907
1,6.942060082674128,2.9684895371601168,6.077642243349034,1.791759469228055,5.117993812416755
0,5.440858053330147,2.7917375410785423,5.10594547390058,0.6931471805599453,0.0
1,7.4317734965341105,3.6508313864764066,7.040536390215956,1.3862943611198906,5.2574953720277815
0,4.843556966714995,4.158257887965753,3.912023005428146,0.6931471805599453,0.0
0,6.970222907300612,3.162382021164799,5.940171252720432,1.0986122886681098,3.9318256327243257
0,6.351234695954017,3.0316318278923458,4.859812404361672,1.0986122886681098,4.394449154672439
1,6.539557053465902,3.3547764087414187,5.393627546352362,1.3862943611198906,5.0369526024136295
1,7.341535698070348,4.710867787683179,6.835184586147301,0.6931471805599453,0.0
1,6.294380000200352,3.3826402941486253,5.84354441703136,0.6931471805599453,0.0
0,7.897489762464381,2.885650637914819,7.583247524303362,2.4849066497880004,6.595780513961311
1,5.401776074916267,2.889516691576431,5.093750200806762,1.0986122886681098,5.986452005284438
0,6.856335660826602,3.073980730381294,6.311734809152915,1.0986122886681098,2.833213344056216
0,8.779941997322807,5.892181206967362,6.836259277277067,2.9444389791664403,6.405228458030842
0,5.986753467377863,2.8264138089346886,5.4510384535657,0.6931471805599453,0.0
1,6.253117019850299,3.118373857696072,4.941642422609304,1.0986122886681098,4.795790545596741
0,7.991845971131227,2.9341612326387114,7.59890045687141,2.5649493574615367,6.577861357721047
0,6.066456057398334,2.901751210083097,5.288267030694535,1.3862943611198906,3.6635616461296463
0,6.927273552128017,2.954454445990972,6.20455776256869,1.9459101490553132,4.852030263919617
1,5.956614269672236,3.0577181974802845,6.311734809152915,1.3862943611198906,5.365976015021851
0,8.826975250212882,5.194803098741673,9.195125206169703,1.9459101490553132,4.90527477843843
1,6.113925513056159,3.0682854662356998,5.717027701406222,1.3862943611198906,5.303304908059076
0,5.950720674536128,2.7203934617488845,5.278114659230517,1.0986122886681098,4.189654742026425
0,6.0363901104609745,2.911852352072068,5.056245805348308,0.6931471805599453,0.0
1,5.7474165116762626,2.9098717492308297,4.709530201312334,0.6931471805599453,0.0
1,8.706872612613385,2.3746521590301923,7.765569081097317,3.7376696182833684,5.733341276897746
0,8.792795597588407,2.827745167024328,7.71289096149013,2.772588722239781,6.522092798170152
0,6.535836159344549,2.1380308455593866,5.3471075307174685,1.0986122886681098,5.983936280687191
0,8.131377757731087,2.2010208820759294,7.520776415062797,2.3978952727983707,6.327936783729195
0,9.217587051255036,2.916994342183035,8.83200393125627,3.295836866004329,6.594413459749778
0,8.30473484938074,3.1766252535997417,7.7226775164680035,2.0794415416798357,6.274762021241939
0,8.928200247854255,2.4631474087162055,8.596928159435091,3.713572066704308,6.244166900663736
0,7.559554284946702,3.712550203316295,6.78897174299217,1.6094379124341003,6.504288173536645
0,8.793219093898252,3.4278980565744868,8.016977746762262,3.4339872044851463,6.495265555937008
0,6.476356788847468,1.9874752793096746,5.4116460518550396,1.6094379124341003,6.336825731146441
1,5.8723712784711255,2.64719870169915,5.3230099791384085,1.6094379124341003,3.1354942159291497
1,2.8081971497071487,2.8081971497071487,0.6931471805599453,0.6931471805599453,0.0
